anxious,barren,cold,creepy,dark,disturbing,eerie,evil,fearful,mysterious,nervous,restless,spooky,strange,supernatural,suspenseful,tense,weird,aggressive,agitated,angry,dangerous,fiery,intense,passionate,ponderous,violent,comedic,eccentric,funny,mischievous,quirky,whimsical,boisterous,boingy,bright,celebratory,cheerful,excited,feelGood,fun,happy,joyous,lighthearted,perky,playful,rollicking,upbeat,calm,contented,dreamy,introspective,laidBack,leisurely,lyrical,peaceful,quiet,relaxed,serene,soothing,spiritual,tranquil,bittersweet,blue,depressing,gloomy,heavy,lonely,melancholic,mournful,poignant,sad,frightening,horror,menacing,nightmarish,ominous,panicStricken,scary,concerned,determined,dignified,emotional,noble,serious,solemn,thoughtful,cool,seductive,sexy,adventurous,confident,courageous,resolute,energetic,epic,exciting,exhilarating,heroic,majestic,powerful,prestigious,relentless,strong,triumphant,victorious,delicate,graceful,hopeful,innocent,intimate,kind,light,loving,nostalgic,reflective,romantic,sentimental,soft,sweet,tender,warm,anthemic,aweInspiring,euphoric,inspirational,motivational,optimistic,positive,proud,soaring,uplifting
0.1563420258462429,0.1876060399808921,0.16805999306961894,0.1128812984097749,0.13323381380178034,0.11400271172169596,0.16214844095520675,0.09810321516124532,0.11496310081565753,0.2638874864205718,0.14568245969712734,0.15045504202134907,0.12561320571694523,0.158068903721869,0.14974314253777266,0.16076324554160237,0.13478080986533314,0.1522857449017465,0.040247359429486096,0.06110221426934004,0.0215359290887136,0.08493588620331138,0.04884262825362384,0.07502971380017698,0.14426468312740326,0.08891199342906475,0.031671503878897056,0.04160618828609586,0.04253786965273321,0.030891740112565458,0.043620656011626124,0.059911071322858334,0.051263616885989904,0.10955693933647126,0.07846992602571845,0.27466235449537635,0.09565531904809177,0.0961720640771091,0.1665200018323958,0.16180246276780963,0.08300018403679132,0.08443533768877387,0.05460885469801724,0.05445207376033068,0.07911387039348483,0.08518462209030986,0.045704644871875644,0.2245746781118214,0.20524224612745456,0.1568343322724104,0.2992499403189868,0.21695123985409737,0.12389405735302716,0.2471337988972664,0.10692938388092443,0.1820996209862642,0.18140993552515283,0.22640552325174212,0.20729966391809285,0.13265414262423292,0.1783455804688856,0.15764385263901204,0.25792819797061384,0.22572678606957197,0.17418854520656168,0.17471554595977068,0.13165103772189468,0.24094336887355894,0.2244058259529993,0.21125339134596288,0.20640227908734232,0.22984024684410542,0.09430068609071895,0.08510406542336568,0.11782880185637623,0.09269889954885002,0.13812621688703075,0.02598057315844926,0.09728878200985491,0.20649139129091054,0.129893166013062,0.05840319814160466,0.23464353987947106,0.04260867997072637,0.21304288692772388,0.15018581494223326,0.2711123030167073,0.15829213755205274,0.20145657379180193,0.19284557248465717,0.042724354192614555,0.23676534462720156,0.033332679187878966,0.11869475152343512,0.182275902479887,0.03913799440488219,0.1013084826990962,0.08755889278836548,0.021671386319212615,0.022430875920690596,0.11186156631447375,0.035173312528058887,0.0540190648753196,0.1079010316170752,0.042931767529807985,0.03435697010718286,0.19972005707677454,0.13384267047513276,0.21028743870556355,0.11264528334140778,0.2713734875433147,0.07242232677526772,0.21609833743423223,0.22060018917545676,0.25937550549861044,0.29151247651316226,0.25092955119907856,0.25197689537890255,0.19731309096096084,0.1452990008983761,0.21845696365926415,0.27444669348187745,0.09447401785291731,0.05421298649162054,0.15746314998250455,0.1448089457117021,0.16128232423216105,0.22305253008380532,0.17127124732360244,0.04941559815779328,0.12941265478730202,0.1858933325856924
