anxious,barren,cold,creepy,dark,disturbing,eerie,evil,fearful,mysterious,nervous,restless,spooky,strange,supernatural,suspenseful,tense,weird,aggressive,agitated,angry,dangerous,fiery,intense,passionate,ponderous,violent,comedic,eccentric,funny,mischievous,quirky,whimsical,boisterous,boingy,bright,celebratory,cheerful,excited,feelGood,fun,happy,joyous,lighthearted,perky,playful,rollicking,upbeat,calm,contented,dreamy,introspective,laidBack,leisurely,lyrical,peaceful,quiet,relaxed,serene,soothing,spiritual,tranquil,bittersweet,blue,depressing,gloomy,heavy,lonely,melancholic,mournful,poignant,sad,frightening,horror,menacing,nightmarish,ominous,panicStricken,scary,concerned,determined,dignified,emotional,noble,serious,solemn,thoughtful,cool,seductive,sexy,adventurous,confident,courageous,resolute,energetic,epic,exciting,exhilarating,heroic,majestic,powerful,prestigious,relentless,strong,triumphant,victorious,delicate,graceful,hopeful,innocent,intimate,kind,light,loving,nostalgic,reflective,romantic,sentimental,soft,sweet,tender,warm,anthemic,aweInspiring,euphoric,inspirational,motivational,optimistic,positive,proud,soaring,uplifting
0.03554507147055119,0.15351827796548606,0.0755986302625388,0.016838232264854015,0.024041268834844233,0.014647137123392894,0.04085851411800832,0.008998693275498227,0.011942169052781537,0.14437684528529643,0.0390021606348455,0.04893741162959486,0.02507246332243085,0.03455772554734722,0.03477372212801129,0.032990228768903763,0.01770509305060841,0.0443252551369369,0.002323062557843514,0.006960148247890175,0.0011672626631479943,0.006634035537717864,0.0033185271167894825,0.020927950710756704,0.11218594470992685,0.041291847336106004,0.0018965125251270364,0.008468959867605009,0.006640953317400999,0.005146867840085179,0.00818692405591719,0.011687196616549045,0.025693952036090196,0.007220912029151805,0.0117925135884434,0.17554175006225706,0.015256582642905414,0.034662819968070836,0.013359031296567991,0.04690254586748779,0.013041360606439411,0.03425035802647471,0.0262351713841781,0.038043106463737784,0.03734250223496929,0.019947801996022464,0.007792107775458135,0.03965550316497683,0.5962377898395061,0.2588382359594107,0.5390580005943775,0.49748993329703806,0.06129974608775228,0.39389358051121237,0.2726061996072531,0.553701676428318,0.4762396398931742,0.29800524078309537,0.5278100777417422,0.41996564380824564,0.20896710641682148,0.4862359263002872,0.4677046563476324,0.3630928656086326,0.16528642568737267,0.07848236034624279,0.08160621169954538,0.4617267273366451,0.487003443390131,0.28351807650178673,0.4412085132673383,0.3742461781948805,0.008984325994970278,0.0065799915173556656,0.02705621690256521,0.004736353293992579,0.031834471819456665,0.0019237773223721888,0.00860075851669535,0.2356519965454936,0.041398875135928395,0.11042437562718987,0.4938275545835495,0.08244336340576411,0.20370080843567848,0.2261925596743822,0.48789133243262767,0.007712165664997883,0.02627965430729091,0.009099794132634998,0.0101988140901085,0.06386266227345913,0.008961446868488565,0.025197140243835747,0.009358017047634348,0.01739231201936491,0.01153762057365384,0.016595554118975998,0.006061829492682591,0.02959297369234264,0.00835619761783164,0.019471530499868096,0.01148088532499969,0.009364742325851693,0.010541354652377776,0.007390344218583778,0.5612660773098469,0.3708964232355356,0.41484787315130234,0.3241954743862152,0.5551268637180329,0.15785771310329438,0.42729085087776186,0.29380856808274985,0.5804517857730389,0.6064419023692608,0.3485548736527562,0.49198178239166734,0.5479192152619362,0.296258641872555,0.5314353168010711,0.5280895680189133,0.015605924581177533,0.0662173941032961,0.013683481037151068,0.10032242122106254,0.025068092404399066,0.12374816201627255,0.10043270154856146,0.03507379365619272,0.06794488318264484,0.08408171790651978
