anxious,barren,cold,creepy,dark,disturbing,eerie,evil,fearful,mysterious,nervous,restless,spooky,strange,supernatural,suspenseful,tense,weird,aggressive,agitated,angry,dangerous,fiery,intense,passionate,ponderous,violent,comedic,eccentric,funny,mischievous,quirky,whimsical,boisterous,boingy,bright,celebratory,cheerful,excited,feelGood,fun,happy,joyous,lighthearted,perky,playful,rollicking,upbeat,calm,contented,dreamy,introspective,laidBack,leisurely,lyrical,peaceful,quiet,relaxed,serene,soothing,spiritual,tranquil,bittersweet,blue,depressing,gloomy,heavy,lonely,melancholic,mournful,poignant,sad,frightening,horror,menacing,nightmarish,ominous,panicStricken,scary,concerned,determined,dignified,emotional,noble,serious,solemn,thoughtful,cool,seductive,sexy,adventurous,confident,courageous,resolute,energetic,epic,exciting,exhilarating,heroic,majestic,powerful,prestigious,relentless,strong,triumphant,victorious,delicate,graceful,hopeful,innocent,intimate,kind,light,loving,nostalgic,reflective,romantic,sentimental,soft,sweet,tender,warm,anthemic,aweInspiring,euphoric,inspirational,motivational,optimistic,positive,proud,soaring,uplifting
0.014444428263232112,0.04027729559068879,0.01964275639814635,0.007202510721981525,0.007373955255995194,0.006040629154692094,0.00977411086205393,0.0021674435508127012,0.00451221817638725,0.0583974781135718,0.031062930822372437,0.045215342504282795,0.01000849793975552,0.013134095662583908,0.00662094676711907,0.015976509855439264,0.009437467126796642,0.01642004633322358,0.0025121191477713487,0.016472115647047758,0.0022841429454274476,0.00507391143279771,0.008587876024345556,0.02847909927368164,0.22522347420454025,0.017136189620941877,0.00191306893248111,0.010385176865383983,0.010170747914041081,0.0077784125072260695,0.009271388097355763,0.013591678192218145,0.023959303895632427,0.01841376442462206,0.02891641203314066,0.15860389297207197,0.0432841864724954,0.09815845265984535,0.03477935896565517,0.1438229779402415,0.02282683365046978,0.06286203116178513,0.05681726895272732,0.09823935727278392,0.0464537184064587,0.03275548666715622,0.02410013321787119,0.08293604416151841,0.39267468204100925,0.3199942509333293,0.4050542439023654,0.39512748767932254,0.05508461749802033,0.21080348268151283,0.3482980852325757,0.45605654269456863,0.37866203238566715,0.37549733618895215,0.5113015373547872,0.4059915045897166,0.09474064347644646,0.32182739799221355,0.40091339747111004,0.277610154201587,0.055234260857105255,0.02693257201462984,0.06621549588938554,0.2465191005418698,0.38356408725182217,0.14460785686969757,0.3399043654402097,0.24070442592104277,0.003935936469739924,0.0016990650037769228,0.012062131660059094,0.0020251819708695016,0.01234724116511643,0.002201452230413755,0.0034018076063754656,0.1509025457004706,0.057421134784817696,0.16564533114433289,0.43079806864261627,0.1343631719549497,0.18900195012489954,0.1382955846687158,0.35377540439367294,0.027385228623946507,0.07586208979288737,0.030630054728438456,0.020864747930318117,0.18075794105728468,0.02285741859426101,0.05228926862279574,0.030794060478607815,0.016311289742588997,0.034800875931978226,0.041067373007535934,0.01318162454602619,0.04182974497477213,0.015120955261712274,0.05124672967940569,0.02277890406548977,0.019066741690039635,0.02628172468394041,0.0160036728096505,0.44827226052681607,0.4576043387254079,0.5159203261137009,0.2910282810529073,0.44897187252839404,0.28171604375044507,0.38722536712884903,0.4630759408076604,0.42252906163533527,0.5408682276805242,0.5232538183530172,0.5158164749542872,0.33426789939403534,0.3235366220275561,0.541734183828036,0.6015019516150156,0.03525911349182328,0.13306692615151405,0.02949403366073966,0.22993705670038858,0.09475825975338618,0.2994324266910553,0.32546896984179813,0.11005298296610515,0.09902895490328471,0.22150510797897974
