anxious,barren,cold,creepy,dark,disturbing,eerie,evil,fearful,mysterious,nervous,restless,spooky,strange,supernatural,suspenseful,tense,weird,aggressive,agitated,angry,dangerous,fiery,intense,passionate,ponderous,violent,comedic,eccentric,funny,mischievous,quirky,whimsical,boisterous,boingy,bright,celebratory,cheerful,excited,feelGood,fun,happy,joyous,lighthearted,perky,playful,rollicking,upbeat,calm,contented,dreamy,introspective,laidBack,leisurely,lyrical,peaceful,quiet,relaxed,serene,soothing,spiritual,tranquil,bittersweet,blue,depressing,gloomy,heavy,lonely,melancholic,mournful,poignant,sad,frightening,horror,menacing,nightmarish,ominous,panicStricken,scary,concerned,determined,dignified,emotional,noble,serious,solemn,thoughtful,cool,seductive,sexy,adventurous,confident,courageous,resolute,energetic,epic,exciting,exhilarating,heroic,majestic,powerful,prestigious,relentless,strong,triumphant,victorious,delicate,graceful,hopeful,innocent,intimate,kind,light,loving,nostalgic,reflective,romantic,sentimental,soft,sweet,tender,warm,anthemic,aweInspiring,euphoric,inspirational,motivational,optimistic,positive,proud,soaring,uplifting
0.08459426460394188,0.09562184990928761,0.07679721321134518,0.06463141135633164,0.0829197728822311,0.0561126082776432,0.07967335036360161,0.06212675230407928,0.05195878326889243,0.15815837366881874,0.11265845248943138,0.12548314467119415,0.07624688191572204,0.07343040726033884,0.07298590895059237,0.09147014135274632,0.0871049323915179,0.07391815581503361,0.06669200188232145,0.09481697892021142,0.0449726393551179,0.08664934451320902,0.08254097044874477,0.1788234376464068,0.29255344265306643,0.10400912215095735,0.05925909234719602,0.039194923124362735,0.03356374586777141,0.025076783558646173,0.037760229519786775,0.03674440857658322,0.04908994471026195,0.07718358760114846,0.037673057796967814,0.13778266180378868,0.09345014469134946,0.06622406165837491,0.08022701303933047,0.06582584328833939,0.03656211052931008,0.04877697430143147,0.05602392333725742,0.045948922298415455,0.050451903954119415,0.049294490997982755,0.06117318422748354,0.09270069428336944,0.16015155424179814,0.1269370865098439,0.18145947605046595,0.1625503214615823,0.08944895508466288,0.1369776140335341,0.20892823395831872,0.14679665565978042,0.15989663176123023,0.10062139286287851,0.20541862772178454,0.13563376828277296,0.22836236164782397,0.12724196579300098,0.23510414908835015,0.16036999934125518,0.12519359329982493,0.0906656097274187,0.14789749271517924,0.15331844515898158,0.1842230293988214,0.18533951313552527,0.23548457180258148,0.21473201099862596,0.07511997810504471,0.04956535018403841,0.09020106649872768,0.0460171567240248,0.10551640579554562,0.03791460615642325,0.05575478056720061,0.2044613923545378,0.21550386902955612,0.31565261499364244,0.33237799161019943,0.3051279418950164,0.274741211314072,0.28873003895084065,0.21980013590948583,0.04477563098320275,0.06277284392177365,0.034835509781711266,0.20657513000959055,0.22576628914897062,0.18252204622993926,0.17722759926655554,0.12629197313822083,0.26335533210184686,0.17880459242345145,0.17211476723887315,0.23433213082120516,0.27176496689027363,0.21271494951445696,0.22049152644805955,0.11731209480988815,0.17818442682822255,0.2044162308461531,0.1726036025536095,0.15971171080817056,0.22467411065820692,0.20579189313720017,0.10249761066060195,0.1261554690079706,0.10441545158166207,0.11452318076766277,0.15608505881571955,0.2174288973342194,0.219815844379351,0.22591142348093232,0.22117928668040812,0.12197943329368899,0.10528913513547922,0.17653075335800011,0.20952783465789732,0.13628986033262655,0.22297490372091475,0.09582955567274502,0.232705076661885,0.15315197439604375,0.19649425043558427,0.1769536500291307,0.25780168150428884,0.24442592012703188,0.22580320412625177
